_feat_fr_NH1,_feat_acceptorcount,_feat_Refractivity,_feat_CyclomaticNumber,_feat_MaximalProjectionRadius,_feat_LargestRingSize,_feat_SmallestRingSize,_feat_LengthPerpendicularToTheMaxArea,_feat_molsurfaceareaASAp,_feat_LengthPerpendicularToTheMinArea,_feat_donorcount,_feat_ProtPolarSurfaceArea,_feat_minimalprojectionsize,_feat_MolPol,_feat_RotatableBondCount,_feat_HeteroaromaticRing Count,_feat_ChainAtomCount,_feat_CarboaromaticRingCount,_feat_PolarSurfaceArea,_feat_ASA_P,_feat_Accsitecount,_feat_fr_Imine,_feat_AromaticAtomCount,_feat_fr_guanido,_feat_CarboaliphaticRingCount,_feat_VanderWaalsVolume,_feat_maximalprojectionsize,_feat_msareaVDWp,_feat_Protpsa,_feat_WienerIndex,_feat_fr_quatN,_feat_Hacceptorcount,_rxn_reactiontimeS,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_AtomCount_C,_rxn_M_inorganic,_feat_ASA,_feat_BondCount,_feat_WienerPolarity,_feat_RingAtomCount,_feat_BalabanIndex,_feat_AromaticRingCount,_feat_donsitecount,_rxn_stirrateRPM,_feat_HeteroaliphaticRingCount,_feat_CarboRingCount,_feat_fr_Ar_NH,_feat_Aliphatic AtomCount,_feat_MinimalProjectionArea,_feat_Hdonorcount,_rxn_mixingtime2S,_rxn_mixingtime1S,_feat_msareaASAp,_feat_MaximalProjectionArea,_rxn_organic-inchikey,_out_crystalscore,_feat_ASA-,_feat_AtomCount_N,_feat_MinimalProjectionRadius,_feat_fr_piperzine,_feat_ChiralCenterCount,_feat_VanderWaalsSurfaceArea,_feat_AliphaticRingCount,_feat_ASA_H,_feat_HyperWienerIndex,_feat_ASA+,_feat_fr_pyridine,_feat_fr_ArN,_feat_AvgPol,_feat_fr_NH0,_feat_fr_piperdine,_feat_molsurfaceareaVDWp,_rxn_M_acid,_rxn_M_organic,_rxn_temperatureC_actual_bulk,_feat_fr_NH2
0,0,35.02,0,3.38,0,0,5.96,175.03,5.77,1,27.64,5.77,9.57,0,0,5,0,27.64,34.38,0,0,0,0,0,93.72,5.96,177.46,27.64,16,1,0,12600.0,0,0,4,0.572408415302472,241.69,16,0,0,3.02,0,3,750.0,0,0,0,5,25.82,1,1200.0,900.0,175.03,29.4,NLJDBTZLVTWXRG-UHFFFAOYSA-N,4,66.66,1,3.36,0,0,177.46,0,207.3,22,175.03,0,0,9.73,0,0,177.46,10.046042903295886,0.9774980482739613,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.17415703371140534,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,2.1884411243564723,2.8809949660108782,95.0,0
1,1,33.86,0,3.09,0,0,3.88,123.82,5.69,2,51.61,5.69,4.77,0,0,3,0,51.49,143.13,1,0,0,0,0,47.38,3.88,78.12,51.61,4,1,1,12600.0,0,0,1,0.7905546344128461,176.28,7,0,0,1.63,0,4,750.0,0,0,0,3,13.66,2,1200.0,900.0,123.82,19.81,QHJPGANWSLEMTI-UHFFFAOYSA-N,4,29.36,2,2.41,0,0,78.34,0,33.15,5,146.92,0,0,4.78,0,0,78.12,4.63609254690405,0.9978824958509608,95.0,0
0,0,50.8,1,5.49,6,6,5.08,207.04,10.8,1,27.64,10.8,15.04,2,0,4,1,27.64,80.92,0,0,6,0,0,135.05,5.08,224.66,27.64,127,1,0,12600.0,0,0,8,0.2471590892912755,311.27,21,10,6,2.13,1,3,750.0,0,1,0,4,25.38,1,1200.0,900.0,207.04,48.87,NOHLSFNWSBZSBW-UHFFFAOYSA-N,4,104.23,1,3.37,0,0,224.66,0,230.35,296,207.04,0,0,14.8,0,0,224.66,8.834817872402056,1.1493992063159144,95.0,0
0,0,50.8,1,5.49,6,6,5.08,207.04,10.8,1,27.64,10.8,15.04,2,0,4,1,27.64,80.92,0,0,6,0,0,135.05,5.08,224.66,27.64,127,1,0,12600.0,0,0,8,0.8477707265837555,311.27,21,10,6,2.13,1,3,750.0,0,1,0,4,25.38,1,1200.0,900.0,207.04,48.87,NOHLSFNWSBZSBW-UHFFFAOYSA-N,4,104.23,1,3.37,0,0,224.66,0,230.35,296,207.04,0,0,14.8,0,0,224.66,14.369884491256359,0.6300936862857559,95.0,0
0,0,50.8,1,5.49,6,6,5.08,207.04,10.8,1,27.64,10.8,15.04,2,0,4,1,27.64,80.92,0,0,6,0,0,135.05,5.08,224.66,27.64,127,1,0,12600.0,0,0,8,0.7818330034050189,311.27,21,10,6,2.13,1,3,750.0,0,1,0,4,25.38,1,1200.0,900.0,207.04,48.87,NOHLSFNWSBZSBW-UHFFFAOYSA-N,4,104.23,1,3.37,0,0,224.66,0,230.35,296,207.04,0,0,14.8,0,0,224.66,14.724696454003427,0.5767866541269533,95.0,0
0,0,21.21,0,2.67,0,0,5.08,136.92,4.81,1,27.64,4.81,4.04,0,0,2,0,27.64,61.9,0,0,0,0,0,42.58,5.08,81.16,27.64,1,1,0,12600.0,0,0,1,0.5512590891672972,191.44,7,0,0,1.0,0,3,750.0,0,0,0,2,13.88,1,1200.0,900.0,136.92,17.05,LLWRXQXPJMPHLR-UHFFFAOYSA-N,4,54.52,1,2.33,0,0,81.16,0,129.54,1,136.92,0,0,4.23,0,0,81.16,5.1560110734436435,0.517238080654189,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.7792271286906709,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,8.787572857041617,1.2775776011170676,95.0,0
0,0,46.96,1,4.78,6,6,5.66,213.57,9.33,1,27.64,9.33,14.37,1,0,2,0,27.64,41.18,0,0,0,0,1,133.35,5.66,233.86,27.64,64,1,0,12600.0,0,0,7,0.13945268766129873,265.92,24,7,6,2.13,0,3,750.0,0,1,0,8,28.32,1,1200.0,900.0,213.57,45.68,ZEVRFFCPALTVDN-UHFFFAOYSA-N,4,52.34,1,3.7,0,0,233.86,1,224.73,122,213.57,0,0,14.74,0,0,233.86,14.895502932869869,0.4689311871593338,95.0,0
1,1,33.86,0,3.09,0,0,3.88,123.82,5.69,2,51.61,5.69,4.77,0,0,3,0,51.49,143.13,1,0,0,0,0,47.38,3.88,78.12,51.61,4,1,1,12600.0,0,0,1,0.9114863861723108,176.28,7,0,0,1.63,0,4,750.0,0,0,0,3,13.66,2,1200.0,900.0,123.82,19.81,QHJPGANWSLEMTI-UHFFFAOYSA-N,4,29.36,2,2.41,0,0,78.34,0,33.15,5,146.92,0,0,4.78,0,0,78.12,2.9239788688021036,0.7578346615388685,95.0,0
0,0,35.02,0,3.38,0,0,5.96,175.03,5.77,1,27.64,5.77,9.57,0,0,5,0,27.64,34.38,0,0,0,0,0,93.72,5.96,177.46,27.64,16,1,0,12600.0,0,0,4,0.5799958797298396,241.69,16,0,0,3.02,0,3,750.0,0,0,0,5,25.82,1,1200.0,900.0,175.03,29.4,NLJDBTZLVTWXRG-UHFFFAOYSA-N,4,66.66,1,3.36,0,0,177.46,0,207.3,22,175.03,0,0,9.73,0,0,177.46,14.529549874492538,0.8704113106949752,95.0,0
0,0,21.21,0,2.67,0,0,5.08,136.92,4.81,1,27.64,4.81,4.04,0,0,2,0,27.64,61.9,0,0,0,0,0,42.58,5.08,81.16,27.64,1,1,0,12600.0,0,0,1,0.6997765388897036,191.44,7,0,0,1.0,0,3,750.0,0,0,0,2,13.88,1,1200.0,900.0,136.92,17.05,LLWRXQXPJMPHLR-UHFFFAOYSA-N,4,54.52,1,2.33,0,0,81.16,0,129.54,1,136.92,0,0,4.23,0,0,81.16,5.806922545240787,0.5388811567092671,95.0,0
0,0,21.21,0,2.67,0,0,5.08,136.92,4.81,1,27.64,4.81,4.04,0,0,2,0,27.64,61.9,0,0,0,0,0,42.58,5.08,81.16,27.64,1,1,0,12600.0,0,0,1,0.4275226241536065,191.44,7,0,0,1.0,0,3,750.0,0,0,0,2,13.88,1,1200.0,900.0,136.92,17.05,LLWRXQXPJMPHLR-UHFFFAOYSA-N,4,54.52,1,2.33,0,0,81.16,0,129.54,1,136.92,0,0,4.23,0,0,81.16,6.3739781910480575,0.38503581251640057,95.0,0
0,0,46.96,1,4.78,6,6,5.66,213.57,9.33,1,27.64,9.33,14.37,1,0,2,0,27.64,41.18,0,0,0,0,1,133.35,5.66,233.86,27.64,64,1,0,12600.0,0,0,7,0.3294317114317637,265.92,24,7,6,2.13,0,3,750.0,0,1,0,8,28.32,1,1200.0,900.0,213.57,45.68,ZEVRFFCPALTVDN-UHFFFAOYSA-N,4,52.34,1,3.7,0,0,233.86,1,224.73,122,213.57,0,0,14.74,0,0,233.86,3.657614599174452,1.1311264121463085,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.6721959831440852,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,7.786619141778084,1.4063319817592232,95.0,0
0,0,35.02,0,3.38,0,0,5.96,175.03,5.77,1,27.64,5.77,9.57,0,0,5,0,27.64,34.38,0,0,0,0,0,93.72,5.96,177.46,27.64,16,1,0,12600.0,0,0,4,0.5011817961819021,241.69,16,0,0,3.02,0,3,750.0,0,0,0,5,25.82,1,1200.0,900.0,175.03,29.4,NLJDBTZLVTWXRG-UHFFFAOYSA-N,4,66.66,1,3.36,0,0,177.46,0,207.3,22,175.03,0,0,9.73,0,0,177.46,9.046430276531447,1.4042715614625518,95.0,0
0,0,50.8,1,5.49,6,6,5.08,207.04,10.8,1,27.64,10.8,15.04,2,0,4,1,27.64,80.92,0,0,6,0,0,135.05,5.08,224.66,27.64,127,1,0,12600.0,0,0,8,0.2471590892912755,311.27,21,10,6,2.13,1,3,750.0,0,1,0,4,25.38,1,1200.0,900.0,207.04,48.87,NOHLSFNWSBZSBW-UHFFFAOYSA-N,4,104.23,1,3.37,0,0,224.66,0,230.35,296,207.04,0,0,14.8,0,0,224.66,8.834817872402056,1.1493992063159144,95.0,0
1,1,33.86,0,3.09,0,0,3.88,123.82,5.69,2,51.61,5.69,4.77,0,0,3,0,51.49,143.13,1,0,0,0,0,47.38,3.88,78.12,51.61,4,1,1,12600.0,0,0,1,1.1187765668654854,176.28,7,0,0,1.63,0,4,750.0,0,0,0,3,13.66,2,1200.0,900.0,123.82,19.81,QHJPGANWSLEMTI-UHFFFAOYSA-N,4,29.36,2,2.41,0,0,78.34,0,33.15,5,146.92,0,0,4.78,0,0,78.12,2.4094957833823787,1.0832578501988448,95.0,0
0,0,21.21,0,2.67,0,0,5.08,136.92,4.81,1,27.64,4.81,4.04,0,0,2,0,27.64,61.9,0,0,0,0,0,42.58,5.08,81.16,27.64,1,1,0,12600.0,0,0,1,0.542733686846655,191.44,7,0,0,1.0,0,3,750.0,0,0,0,2,13.88,1,1200.0,900.0,136.92,17.05,LLWRXQXPJMPHLR-UHFFFAOYSA-N,4,54.52,1,2.33,0,0,81.16,0,129.54,1,136.92,0,0,4.23,0,0,81.16,4.77166922732026,0.5401864505692997,95.0,0
0,0,46.96,1,4.78,6,6,5.66,213.57,9.33,1,27.64,9.33,14.37,1,0,2,0,27.64,41.18,0,0,0,0,1,133.35,5.66,233.86,27.64,64,1,0,12600.0,0,0,7,0.17987375654863172,265.92,24,7,6,2.13,0,3,750.0,0,1,0,8,28.32,1,1200.0,900.0,213.57,45.68,ZEVRFFCPALTVDN-UHFFFAOYSA-N,4,52.34,1,3.7,0,0,233.86,1,224.73,122,213.57,0,0,14.74,0,0,233.86,4.770801651097111,1.1856544549415609,95.0,0
0,2,26.66,0,3.14,0,0,3.59,120.89,6.29,3,77.63,6.29,5.89,0,0,4,0,77.63,115.82,2,0,0,1,0,57.06,3.59,95.68,77.63,9,0,2,12600.0,0,0,1,1.0728115924060369,185.35,9,0,0,2.32,0,6,750.0,0,0,0,4,15.91,3,1200.0,900.0,120.89,25.66,UUDRLGYROXTISK-UHFFFAOYSA-N,4,64.46,3,3.01,0,0,95.68,0,69.53,12,120.89,0,0,5.94,0,0,95.68,6.72501061929112,0.6289202764772287,95.0,3
0,0,41.21,1,4.29,6,6,3.97,223.51,8.57,1,27.64,8.57,11.42,0,0,2,1,27.64,84.41,0,0,6,0,0,101.09,3.97,163.01,27.64,62,1,0,12600.0,0,0,6,0.6322542281365328,256.13,15,7,6,2.19,1,3,750.0,0,1,0,2,20.46,1,1200.0,900.0,223.51,40.17,FJFIJIDZQADKEE-UHFFFAOYSA-N,4,32.62,1,3.35,0,0,163.01,0,171.72,115,223.51,0,0,10.83,0,0,163.01,8.834817872402056,0.6716744169869374,95.0,0
0,0,46.96,1,4.78,6,6,5.66,213.57,9.33,1,27.64,9.33,14.37,1,0,2,0,27.64,41.18,0,0,0,0,1,133.35,5.66,233.86,27.64,64,1,0,12600.0,0,0,7,0.5578107506451949,265.92,24,7,6,2.13,0,3,750.0,0,1,0,8,28.32,1,1200.0,900.0,213.57,45.68,ZEVRFFCPALTVDN-UHFFFAOYSA-N,4,52.34,1,3.7,0,0,233.86,1,224.73,122,213.57,0,0,14.74,0,0,233.86,0.21203562893764927,1.2268159994413206,95.0,0
1,1,33.86,0,3.09,0,0,3.88,123.82,5.69,2,51.61,5.69,4.77,0,0,3,0,51.49,143.13,1,0,0,0,0,47.38,3.88,78.12,51.61,4,1,1,12600.0,0,0,1,0.8985894524012398,176.28,7,0,0,1.63,0,4,750.0,0,0,0,3,13.66,2,1200.0,900.0,123.82,19.81,QHJPGANWSLEMTI-UHFFFAOYSA-N,4,29.36,2,2.41,0,0,78.34,0,33.15,5,146.92,0,0,4.78,0,0,78.12,5.060720917201177,1.0054568560447406,105.0,0
0,1,30.65,1,3.18,5,5,4.07,172.41,6.06,1,26.0,6.06,7.48,0,0,0,0,28.97,101.96,1,1,0,0,0,62.81,4.07,90.74,26.0,15,1,1,12600.0,0,0,3,0.2996172881936129,163.99,10,0,5,1.67,0,2,750.0,1,0,0,5,17.26,2,1200.0,900.0,172.41,25.56,JBOIAZWJIACNJF-UHFFFAOYSA-N,4,19.26,2,2.91,0,0,89.55,1,62.03,20,144.73,0,0,6.88,1,0,90.74,2.5834665980670275,0.2772220173931612,83.0,1
0,1,30.65,1,3.18,5,5,4.07,172.41,6.06,1,26.0,6.06,7.48,0,0,0,0,28.97,101.96,1,1,0,0,0,62.81,4.07,90.74,26.0,15,1,1,12600.0,0,0,3,0.5086928639404822,163.99,10,0,5,1.67,0,2,750.0,1,0,0,5,17.26,2,1200.0,900.0,172.41,25.56,JBOIAZWJIACNJF-UHFFFAOYSA-N,4,19.26,2,2.91,0,0,89.55,1,62.03,20,144.73,0,0,6.88,1,0,90.74,3.928258031851681,0.4463330435009141,83.0,1
1,1,33.86,0,3.09,0,0,3.88,123.82,5.69,2,51.61,5.69,4.77,0,0,3,0,51.49,143.13,1,0,0,0,0,47.38,3.88,78.12,51.61,4,1,1,12600.0,0,0,1,1.1079201784636543,176.28,7,0,0,1.63,0,4,750.0,0,0,0,3,13.66,2,1200.0,900.0,123.82,19.81,QHJPGANWSLEMTI-UHFFFAOYSA-N,4,29.36,2,2.41,0,0,78.34,0,33.15,5,146.92,0,0,4.78,0,0,78.12,3.457102645722544,0.9398033756735298,95.0,0
0,1,30.65,1,3.18,5,5,4.07,172.41,6.06,1,26.0,6.06,7.48,0,0,0,0,28.97,101.96,1,1,0,0,0,62.81,4.07,90.74,26.0,15,1,1,12600.0,0,0,3,0.2346673421201474,163.99,10,0,5,1.67,0,2,750.0,1,0,0,5,17.26,2,1200.0,900.0,172.41,25.56,JBOIAZWJIACNJF-UHFFFAOYSA-N,4,19.26,2,2.91,0,0,89.55,1,62.03,20,144.73,0,0,6.88,1,0,90.74,5.732938243220143,0.19817668695297336,95.0,1
0,2,26.66,0,3.14,0,0,3.59,120.89,6.29,3,77.63,6.29,5.89,0,0,4,0,77.63,115.82,2,0,0,1,0,57.06,3.59,95.68,77.63,9,0,2,12600.0,0,0,1,1.1447859733200485,185.35,9,0,0,2.32,0,6,750.0,0,0,0,4,15.91,3,1200.0,900.0,120.89,25.66,UUDRLGYROXTISK-UHFFFAOYSA-N,4,64.46,3,3.01,0,0,95.68,0,69.53,12,120.89,0,0,5.94,0,0,95.68,5.830152823753619,0.598116274709787,95.0,3
0,1,47.45,1,5.09,6,6,5.59,244.72,10.11,1,36.87,10.11,14.28,1,0,3,1,36.87,70.65,2,0,6,0,0,122.32,5.59,204.29,36.87,90,1,1,12600.0,0,0,7,1.0653747855011786,312.97,19,9,6,1.94,1,3,750.0,0,1,0,3,24.08,1,1200.0,900.0,244.72,45.96,QRFXELVDJSDWHX-UHFFFAOYSA-N,4,68.26,1,3.45,0,0,204.29,0,242.32,187,244.72,0,0,13.7,0,0,204.29,7.463897857718978,1.065060582523653,95.0,0
0,0,30.38,0,3.36,0,0,5.24,167.58,6.58,1,27.64,6.58,7.73,0,0,4,0,27.64,42.08,0,0,0,0,0,76.57,5.24,141.67,27.64,9,1,0,12600.0,0,0,3,0.9291990540827616,227.06,13,0,0,2.32,0,3,750.0,0,0,0,4,21.99,1,1200.0,900.0,167.58,28.47,VMLAEGAAHIIWJX-UHFFFAOYSA-N,4,59.48,1,3.16,0,0,141.67,0,184.98,12,167.58,0,0,7.93,0,0,141.67,7.545616981150255,1.4426959714133374,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.7339131644478787,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,7.409025939103742,1.278740823501461,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.17782430623511605,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,8.834817872402056,2.2063357925511595,95.0,0
0,0,35.02,0,3.38,0,0,5.96,175.03,5.77,1,27.64,5.77,9.57,0,0,5,0,27.64,34.38,0,0,0,0,0,93.72,5.96,177.46,27.64,16,1,0,12600.0,0,0,4,0.3083325203605118,241.69,16,0,0,3.02,0,3,750.0,0,0,0,5,25.82,1,1200.0,900.0,175.03,29.4,NLJDBTZLVTWXRG-UHFFFAOYSA-N,4,66.66,1,3.36,0,0,177.46,0,207.3,22,175.03,0,0,9.73,0,0,177.46,11.886845864686403,0.9708112337293942,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.533472918705348,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,8.834817872402056,1.6575335689483326,95.0,0
0,2,26.66,0,3.14,0,0,3.59,120.89,6.29,3,77.63,6.29,5.89,0,0,4,0,77.63,115.82,2,0,0,1,0,57.06,3.59,95.68,77.63,9,0,2,12600.0,0,0,1,0.956887103254278,185.35,9,0,0,2.32,0,6,750.0,0,0,0,4,15.91,3,1200.0,900.0,120.89,25.66,UUDRLGYROXTISK-UHFFFAOYSA-N,4,64.46,3,3.01,0,0,95.68,0,69.53,12,120.89,0,0,5.94,0,0,95.68,4.41740893620103,0.7488744664463304,95.0,3
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.17782430623511605,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,8.834817872402056,2.2063357925511595,95.0,0
0,0,46.96,1,4.78,6,6,5.66,213.57,9.33,1,27.64,9.33,14.37,1,0,2,0,27.64,41.18,0,0,0,0,1,133.35,5.66,233.86,27.64,64,1,0,12600.0,0,0,7,0.3617685665416301,265.92,24,7,6,2.13,0,3,750.0,0,1,0,8,28.32,1,1200.0,900.0,213.57,45.68,ZEVRFFCPALTVDN-UHFFFAOYSA-N,4,52.34,1,3.7,0,0,233.86,1,224.73,122,213.57,0,0,14.74,0,0,233.86,8.534434064740386,0.7943795067990808,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.8784253323042946,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,6.576293002765441,1.291240874241364,95.0,0
0,0,39.35,0,3.96,0,0,6.2,195.11,7.87,1,27.64,7.87,11.42,1,0,6,0,27.64,36.88,0,0,0,0,0,110.9,6.2,207.49,27.64,28,1,0,12600.0,0,0,5,0.5174200400599577,254.69,19,3,0,3.17,0,3,750.0,0,0,0,6,27.08,1,1200.0,900.0,195.11,34.29,CQWGDVVCKBJLNX-UHFFFAOYSA-N,4,59.57,1,3.38,0,0,207.49,0,217.8,44,195.11,0,0,11.59,0,0,207.49,7.298327807636483,1.0975310822598754,95.0,0
0,1,30.65,1,3.18,5,5,4.07,172.41,6.06,1,26.0,6.06,7.48,0,0,0,0,28.97,101.96,1,1,0,0,0,62.81,4.07,90.74,26.0,15,1,1,12600.0,0,0,3,0.4791647778941691,163.99,10,0,5,1.67,0,2,750.0,1,0,0,5,17.26,2,1200.0,900.0,172.41,25.56,JBOIAZWJIACNJF-UHFFFAOYSA-N,4,19.26,2,2.91,0,0,89.55,1,62.03,20,144.73,0,0,6.88,1,0,90.74,8.214190170621746,0.4338270911437802,95.0,1
0,0,30.38,0,3.36,0,0,5.24,167.58,6.58,1,27.64,6.58,7.73,0,0,4,0,27.64,42.08,0,0,0,0,0,76.57,5.24,141.67,27.64,9,1,0,12600.0,0,0,3,0.8984062279354754,227.06,13,0,0,2.32,0,3,750.0,0,0,0,4,21.99,1,1200.0,900.0,167.58,28.47,VMLAEGAAHIIWJX-UHFFFAOYSA-N,4,59.48,1,3.16,0,0,141.67,0,184.98,12,167.58,0,0,7.93,0,0,141.67,8.834817872402056,1.3860940785180589,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.8075600080001126,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,8.474213061283605,1.356534455913014,95.0,0
0,0,30.38,0,3.36,0,0,5.24,167.58,6.58,1,27.64,6.58,7.73,0,0,4,0,27.64,42.08,0,0,0,0,0,76.57,5.24,141.67,27.64,9,1,0,12600.0,0,0,3,1.1137886564371524,227.06,13,0,0,2.32,0,3,750.0,0,0,0,4,21.99,1,1200.0,900.0,167.58,28.47,VMLAEGAAHIIWJX-UHFFFAOYSA-N,4,59.48,1,3.16,0,0,141.67,0,184.98,12,167.58,0,0,7.93,0,0,141.67,6.576293002765437,1.584203881265085,95.0,0
0,0,21.21,0,2.67,0,0,5.08,136.92,4.81,1,27.64,4.81,4.04,0,0,2,0,27.64,61.9,0,0,0,0,0,42.58,5.08,81.16,27.64,1,1,0,12600.0,0,0,1,0.4175137332871341,191.44,7,0,0,1.0,0,3,750.0,0,0,0,2,13.88,1,1200.0,900.0,136.92,17.05,LLWRXQXPJMPHLR-UHFFFAOYSA-N,4,54.52,1,2.33,0,0,81.16,0,129.54,1,136.92,0,0,4.23,0,0,81.16,5.765444527060495,0.8435111423462757,95.0,0
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.7112972249404641,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,8.834817872402056,1.383132457146919,95.0,0
0,0,46.96,1,4.78,6,6,5.66,213.57,9.33,1,27.64,9.33,14.37,1,0,2,0,27.64,41.18,0,0,0,0,1,133.35,5.66,233.86,27.64,64,1,0,12600.0,0,0,7,0.5921686591994281,265.92,24,7,6,2.13,0,3,750.0,0,1,0,8,28.32,1,1200.0,900.0,213.57,45.68,ZEVRFFCPALTVDN-UHFFFAOYSA-N,4,52.34,1,3.7,0,0,233.86,1,224.73,122,213.57,0,0,14.74,0,0,233.86,3.3395611557679774,0.8506814406974244,95.0,0
0,1,30.65,1,3.18,5,5,4.07,172.41,6.06,1,26.0,6.06,7.48,0,0,0,0,28.97,101.96,1,1,0,0,0,62.81,4.07,90.74,26.0,15,1,1,12600.0,0,0,3,0.5272421642861346,163.99,10,0,5,1.67,0,2,750.0,1,0,0,5,17.26,2,1200.0,900.0,172.41,25.56,JBOIAZWJIACNJF-UHFFFAOYSA-N,4,19.26,2,2.91,0,0,89.55,1,62.03,20,144.73,0,0,6.88,1,0,90.74,4.156684968634357,0.5269410502768446,83.0,1
0,0,34.96,0,3.96,0,0,5.27,189.82,7.79,1,27.64,7.79,9.57,1,0,5,0,27.64,42.54,0,0,0,0,0,93.65,5.27,172.19,27.64,18,1,0,12600.0,0,0,4,0.6206753439865731,248.05,16,2,0,2.54,0,3,750.0,0,0,0,5,22.47,1,1200.0,900.0,189.82,34.13,FCTHQYIDLRRROX-UHFFFAOYSA-N,4,58.23,1,3.12,0,0,172.19,0,205.51,28,189.82,0,0,9.83,0,0,172.19,7.572701033487476,1.8972913853220168,95.0,0
